supertag,count
Ambient,586
Dangerous,360
Restaurant,299
Accessible,293
Yoley,289
Water,261
Urban Squares,222
Places,196
Transportation,189
Machine,176
Culture,173
Test,173
Music,167
Boats,154
Platforms,136
Bridges,128
Art,125
Paschal,119
Church,118
Tactile,117
Wells,102
School,101
Sidewalks,100
Neighborhood,96
Park,89
Houses,87
Garden,86
Bar,85
Walkway,77
Museum,77
Crowded Environment,76
Hiking,75
History,74
Birds,73
Odor,72
Shop,72
Door,70
Incivility,69
Sound,69
Tranquillity,68
Tree,63
Vision,63
Games,61
Dead Street,57
Point of Reference,57
Night,55
Scale,53
Meeting,52
Angelito,49
German,48
Reina,47
Rain,47
Children,46
Temporary,46
Sensations,46
Bike,45
Mislata,43
Saints,42
Library,41
People,41
Steps,40
Abandonment,38
Cabanyal,38
Coagabitat Scigudipartialimitalizatorals From The Startac Atipicedizioni,37
Fruits,37
33Bienal,37
Nature,34
Tourism,32
Hospital,31
Hhbb,31
Travel,28
Hello,27
Market,27
Upv,27
Outdoor Spaces,26
Parapet,25
Sun,24
Exhibition,24
Crossing,24
Streets,22
Exercise,21
Traffic,21
Open Space,20
Burloni,19
Carnival,19
Transport,19
Blind,18
Underpass,18
Wall,17
Center,17
Vaporetto,16
Closed,16
Sculptures,15
Three,13
Good,13
Hotels,13
Of The,13
Perfumes,11
Disabilities Parking,11
Braille,10
Column,9
Wednesday,8
Description,8
Aerial Obstacle,7
Legends,7
Camino De Santiago,7
Traffic Light,7
Following,7
House,6
Stop,6
Orientation,6
ATM,6
Voices,6
Headquarters,6
Building,6
